BS-CC-024Z,09/28/2019  00:00,-0.0263779399997242,0
BS-CC-024Z,09/29/2019  00:00,-0.0185039200000223,0
BS-CC-024Z,09/30/2019  00:00,0.00118113000007167,0
BS-CC-025Z,09/21/2019  00:00,-0.0708661800001747,0
BS-CC-025Z,09/22/2019  00:00,-0.0925197349997745,0
BS-CC-025Z,09/23/2019  00:00,-0.0787401999998766,0
BS-CC-025Z,09/24/2019  00:00,-0.0708661800001747,0
BS-CC-025Z,09/25/2019  00:00,-0.066929170000044,0
BS-CC-025Z,09/26/2019  00:00,-0.0787401999998766,0
BS-CC-025Z,09/27/2019  00:00,-0.086614220000138,0
BS-CC-025Z,09/27/2019  15:01,-0.0826772100000073,0
BS-CC-025Z,09/28/2019  00:00,-0.0846457150000726,0
BS-CC-025Z,09/29/2019  00:00,-0.0905512300002687,0
BS-CC-025Z,09/30/2019  00:00,-0.0807087049999419,0
BS-CC-025Z,10/01/2019  00:00,-0.0807087049999419,0
BS-CC-025Z,10/02/2019  00:00,-0.0787401999998766,0
BS-CC-026Z,09/21/2019  00:00,-0.330708840000177,0
BS-CC-026Z,09/22/2019  00:00,-0.334645849999748,0
BS-CC-026Z,09/23/2019  00:00,-0.34251987000001,0
BS-CC-026Z,09/24/2019  00:00,-0.326771830000047,0
BS-CC-026Z,09/25/2019  00:00,-0.336614354999814,0
BS-CC-026Z,09/26/2019  00:00,-0.334645849999748,0
BS-CC-026Z,09/27/2019  00:00,-0.340551364999944,0
BS-CC-026Z,09/27/2019  15:01,-0.338582859999879,0
BS-CC-026Z,09/28/2019  00:00,-0.348425385000206,0
BS-CC-026Z,09/30/2019  00:00,-0.340551364999944,0
BS-CC-026Z,10/01/2019  00:00,-0.34251987000001,0
BS-CC-026Z,10/02/2019  00:00,-0.334645849999748,0
BS-CC-027Z,09/21/2019  00:00,-0.307086780000222,0
BS-CC-027Z,09/22/2019  00:00,-0.32086631500012,0
BS-CC-027Z,09/23/2019  00:00,-0.29921275999996,0
BS-CC-027Z,09/24/2019  00:00,-0.297244254999895,0
BS-CC-027Z,09/25/2019  00:00,-0.29527574999983,0
BS-CC-027Z,09/26/2019  00:00,-0.311023789999793,0
BS-CC-027Z,09/27/2019  00:00,-0.334645850000018,0
